1,Berkeley,1
3,Berkeley,1
3,Chicago,1
3,Alamos,1
4,Berkeley,1
4,Chicago,1
5,Columbia,1
5,Chicago,1
6,Alamos,1
7,Princeton,1
7,MIT,1
7,Alamos,1
8,Wisconsin,1
9,Berlin,1
9,Alamos,1
10,Copenhagen,1
10,Alamos,1
11,Copenhagen,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11,Alamos,1
12,Berkeley,1
12,Alamos,1
14,MIT,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15,Alamos,1
16,Berkeley,1
16,Cal,1
16,Chicago,1
16,Alamos,1
17,Princeton,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
18,Princeton,1
18,MIT,1
20,Alamos,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
21,Alamos,1
22,Columbia,1
23,Princeton,1
23,Cal,1
23,Berlin,1
23,Alamos,1
24,Columbia,1
24,Alamos,1
25,Princeton,1
25,MIT,1
25,Alamos,1
26,Cal,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
26,Chicago,1
,,
26,Berlin,1
,,
,,
,,
,,
,,
,,
27,Copenhagen,1
,,
,,
,,
27,Alamos,1
28,Berkeley,0
28,Columbia,0
28,Princeton,0
28,Cal,0
28,MIT,1
28,Copenhagen,0
28,Chicago,0
28,Wisconsin,0
28,Berlin,0
28,Alamos,0
29,Berkeley,0
29,Columbia,0
29,Princeton,0
29,Cal,0
29,MIT,1
29,Copenhagen,0
29,Chicago,0
29,Wisconsin,0
29,Berlin,0
29,Alamos,0
30,Berkeley,0
30,Columbia,1
30,Princeton,0
30,Cal,0
30,MIT,0
30,Copenhagen,0
30,Chicago,0
30,Wisconsin,0
30,Berlin,0
30,Alamos,1
31,Berkeley,1
31,Columbia,0
31,Princeton,0
31,Cal,0
31,MIT,0
31,Copenhagen,0
31,Chicago,0
31,Wisconsin,0
31,Berlin,0
31,Alamos,1
32,Berkeley,0
32,Columbia,0
32,Princeton,0
32,Cal,0
32,MIT,0
32,Copenhagen,0
32,Chicago,0
32,Wisconsin,0
32,Berlin,0
32,Alamos,0
33,Berkeley,0
33,Columbia,0
33,Princeton,0
33,Cal,0
33,MIT,0
33,Copenhagen,0
33,Chicago,0
33,Wisconsin,0
33,Berlin,1
33,Alamos,1
34,Berkeley,0
34,Columbia,1
34,Princeton,0
34,Cal,0
34,MIT,0
34,Copenhagen,0
34,Chicago,0
34,Wisconsin,0
34,Berlin,0
34,Alamos,1
35,Berkeley,1
35,Columbia,0
35,Princeton,0
35,Cal,0
35,MIT,0
35,Copenhagen,0
35,Chicago,1
35,Wisconsin,0
35,Berlin,0
35,Alamos,0
36,Berkeley,1
36,Columbia,0
36,Princeton,0
36,Cal,0
36,MIT,1
36,Copenhagen,0
36,Chicago,0
36,Wisconsin,0
36,Berlin,0
36,Alamos,0
37,Berkeley,0
37,Columbia,0
37,Princeton,0
37,Cal,0
37,MIT,1
37,Copenhagen,0
37,Chicago,0
37,Wisconsin,0
37,Berlin,0
37,Alamos,0
38,Berkeley,0
38,Columbia,0
38,Princeton,0
38,Cal,0
38,MIT,1
38,Copenhagen,0
38,Chicago,0
38,Wisconsin,0
38,Berlin,0
38,Alamos,0
39,Berkeley,1
39,Columbia,0
39,Princeton,0
39,Cal,0
39,MIT,0
39,Copenhagen,0
39,Chicago,1
39,Wisconsin,0
39,Berlin,0
39,Alamos,1
40,Berkeley,1
40,Columbia,1
40,Princeton,0
40,Cal,0
40,MIT,0
40,Copenhagen,0
40,Chicago,1
40,Wisconsin,0
40,Berlin,0
40,Alamos,0
41,Berkeley,1
41,Columbia,0
41,Princeton,1
41,Cal,1
41,MIT,1
41,Copenhagen,0
41,Chicago,0
41,Wisconsin,0
41,Berlin,0
41,Alamos,1
42,Berkeley,1
42,Columbia,0
42,Princeton,0
42,Cal,0
42,MIT,0
42,Copenhagen,0
42,Chicago,0
42,Wisconsin,0
42,Berlin,0
42,Alamos,0
43,Berkeley,0
43,Columbia,0
43,Princeton,0
43,Cal,0
43,MIT,1
43,Copenhagen,0
43,Chicago,0
43,Wisconsin,0
43,Berlin,0
43,Alamos,0
44,Berkeley,0
44,Columbia,0
44,Princeton,0
44,Cal,1
44,MIT,0
44,Copenhagen,0
44,Chicago,0
44,Wisconsin,0
44,Berlin,0
44,Alamos,1
45,Berkeley,0
45,Columbia,0
45,Princeton,0
45,Cal,0
45,MIT,0
45,Copenhagen,0
45,Chicago,0
45,Wisconsin,0
45,Berlin,1
45,Alamos,1
46,Berkeley,0
46,Columbia,0
46,Princeton,0
46,Cal,0
46,MIT,0
46,Copenhagen,0
46,Chicago,0
46,Wisconsin,0
46,Berlin,0
46,Alamos,0
47,Berkeley,0
47,Columbia,0
47,Princeton,0
47,Cal,0
47,MIT,0
47,Copenhagen,0
47,Chicago,0
47,Wisconsin,0
47,Berlin,0
47,Alamos,1
48,Berkeley,0
48,Columbia,0
48,Princeton,0
48,Cal,1
48,MIT,0
48,Copenhagen,0
48,Chicago,0
48,Wisconsin,0
48,Berlin,0
48,Alamos,1
49,Berkeley,1
49,Columbia,0
49,Princeton,0
49,Cal,0
49,MIT,0
49,Copenhagen,0
49,Chicago,0
49,Wisconsin,0
49,Berlin,0
49,Alamos,1
50,Berkeley,0
50,Columbia,1
50,Princeton,0
50,Cal,0
50,MIT,0
50,Copenhagen,0
50,Chicago,0
50,Wisconsin,0
50,Berlin,0
50,Alamos,0
51,Berkeley,0
51,Columbia,0
51,Princeton,0
51,Cal,0
51,MIT,0
51,Copenhagen,0
51,Chicago,0
51,Wisconsin,0
51,Berlin,1
51,Alamos,1
52,Berkeley,0
52,Columbia,0
52,Princeton,0
52,Cal,0
52,MIT,0
52,Copenhagen,0
52,Chicago,0
52,Wisconsin,0
52,Berlin,0
52,Alamos,0
53,Berkeley,0
53,Columbia,0
53,Princeton,0
53,Cal,0
53,MIT,0
53,Copenhagen,0
53,Chicago,0
53,Wisconsin,0
53,Berlin,0
53,Alamos,0
54,Berkeley,0
54,Columbia,1
54,Princeton,0
54,Cal,0
54,MIT,0
54,Copenhagen,0
54,Chicago,0
54,Wisconsin,0
54,Berlin,0
54,Alamos,1
55,Berkeley,0
55,Columbia,1
55,Princeton,0
55,Cal,1
55,MIT,0
55,Copenhagen,0
55,Chicago,0
55,Wisconsin,0
55,Berlin,0
55,Alamos,0
56,Berkeley,0
56,Columbia,1
56,Princeton,0
56,Cal,0
56,MIT,0
56,Copenhagen,0
56,Chicago,0
56,Wisconsin,0
56,Berlin,0
56,Alamos,1
57,Berkeley,0
57,Columbia,0
57,Princeton,0
57,Cal,0
57,MIT,0
57,Copenhagen,0
57,Chicago,0
57,Wisconsin,0
57,Berlin,0
57,Alamos,0
58,Berkeley,1
58,Columbia,1
58,Princeton,0
58,Cal,0
58,MIT,0
58,Copenhagen,0
58,Chicago,0
58,Wisconsin,0
58,Berlin,0
58,Alamos,0
59,Berkeley,1
59,Columbia,0
59,Princeton,0
59,Cal,0
59,MIT,0
59,Copenhagen,0
59,Chicago,0
59,Wisconsin,0
59,Berlin,0
59,Alamos,1
60,Berkeley,0
60,Columbia,0
60,Princeton,0
60,Cal,0
60,MIT,0
60,Copenhagen,0
60,Chicago,0
60,Wisconsin,0
60,Berlin,0
60,Alamos,1
61,Berkeley,1
61,Columbia,0
61,Princeton,0
61,Cal,1
61,MIT,0
61,Copenhagen,0
61,Chicago,0
61,Wisconsin,1
61,Berlin,0
61,Alamos,1
62,Berkeley,0
62,Columbia,0
62,Princeton,0
62,Cal,0
62,MIT,1
62,Copenhagen,0
62,Chicago,0
62,Wisconsin,0
62,Berlin,0
62,Alamos,1
63,Berkeley,0
63,Columbia,0
63,Princeton,0
63,Cal,0
63,MIT,0
63,Copenhagen,0
63,Chicago,0
63,Wisconsin,0
63,Berlin,1
63,Alamos,0
64,Berkeley,0
64,Columbia,0
64,Princeton,0
64,Cal,0
64,MIT,0
64,Copenhagen,0
64,Chicago,0
64,Wisconsin,0
64,Berlin,0
64,Alamos,1
65,Berkeley,0
65,Columbia,0
65,Princeton,0
65,Cal,0
65,MIT,0
65,Copenhagen,0
65,Chicago,0
65,Wisconsin,0
65,Berlin,0
65,Alamos,1
66,Berkeley,0
66,Columbia,0
66,Princeton,0
66,Cal,0
66,MIT,0
66,Copenhagen,0
66,Chicago,0
66,Wisconsin,0
66,Berlin,0
66,Alamos,1
67,Berkeley,1
67,Columbia,1
67,Princeton,0
67,Cal,0
67,MIT,0
67,Copenhagen,1
67,Chicago,0
67,Wisconsin,0
67,Berlin,0
67,Alamos,0
68,Berkeley,1
68,Columbia,0
68,Princeton,0
68,Cal,0
68,MIT,0
68,Copenhagen,0
68,Chicago,0
68,Wisconsin,0
68,Berlin,0
